,Feature,CV-ADS1,CV-ADS2,CV-DIS1,CV-DIS2,SS-AD-S1-2,SS-AD-S2-1,SS-DI-S1-2,SS-DI-S2-1,DD-DD11,DD-DD11T,DD-DD12,DD-DD12T,DD-DD21,DD-DD21T,DD-DD22,DD-DD22T
196,stun.time,0.0003849228128511,0.0001418395537079,8.167968655970243e-05,6.800901205547238e-05,0.0005011621046479,0.0,6.786466281494263e-05,7.949791454464616e-05,8.125706669859234e-05,0.0004738203776858,6.787892234838555e-05,0.0005088065210379,0.0,0.0004754876057352,0.0,0.0004991227872314
197,stun.type.class,0.0033648163249798,0.0036070870089796,0.0006172507057272,0.0007958963972289,0.0036071971974902,0.003393643015141,0.0007907256970097,0.0005943097378905,0.0004211250704547,0.0009283393595057,0.0004583000063348,0.0010762688745518,0.0004211250704547,0.0013486017249618,0.0004583000063348,0.0014999061571419
198,stun.type,0.0036939361304669,0.0042608965146546,0.0006167848369037,0.0007798409657745,0.0042604109387398,0.003666361129882,0.0007907256970097,0.0005943097378905,0.0005317574195863,0.0009283393595057,0.0007200639780325,0.0010762688745518,0.0005317574195863,0.0013486017249618,0.0007200639780325,0.0014999061571419
199,stun.type.method-assignment,0.0029428536928783,0.0031054641051516,0.000535710971792,0.0007256529258302,0.0031054463753545,0.002883448761056,0.0007231216999258,0.000514138351394,0.0003398063276871,0.0004431573505155,0.0003905321436573,0.0005733158870857,0.0003398063276871,0.0008693206873177,0.0003905321436573,0.001008683262457
200,stun.type.method,0.0033007867928872,0.003757996227817,0.0005361967791318,0.000712372844568,0.0037586707155553,0.0031561723105645,0.0007231216999258,0.000514138351394,0.0004506214203789,0.0004431573505155,0.0006525632509083,0.0005733158870857,0.0004506214203789,0.0008693206873177,0.0006525632509083,0.001008683262457
201,stun.value,0.0,0.0,0.0,1.0293409089534577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,tcp.ack,0.5029347520577351,0.4574564467667417,0.4164788717337987,0.4380570216568054,0.402050748981792,0.3517550942400043,0.3827253709579419,0.3332875787907259,0.1483550069040271,0.144316140555108,0.158807206898038,0.1432549745563109,0.1754474051442085,0.1623722318707955,0.1799903881944621,0.1541771197344354
203,tcp.ack_raw,0.5922836521631145,0.5416961467713213,0.5845087194611306,0.5793654773707766,0.0645902092482775,0.0590918759883047,0.0374434895888687,0.0440791572180865,0.0252651227471115,0.0217288722796707,0.0212293698568341,0.0092210456486462,0.025199308177892,0.0180140818202437,0.0267841322576036,0.0154754734822987
204,tcp.analysis.acks_frame,0.1066949206746074,0.0814551441014359,0.1002894506197704,0.0811808158222216,0.0057168436870653,0.0206958929246477,0.0229114225633288,0.0210890201749028,0.0211883340073014,0.0164659941429922,0.0195650062480602,0.0212593541260162,0.0224694185499719,0.013395424530158,0.0212122291250997,0.0167432223269029
205,tcp.analysis.ack_lost_segment,0.003601489718948,1.4240578936730586e-05,0.0078397578135014,0.0045524186097155,-8.588418379495977e-05,0.0,0.0045931299115034,0.0076232592639583,-0.0001601367348869,-0.0001033378939778,-8.152984120068929e-05,-9.195977822051836e-05,0.0,3.1633442232337217e-07,0.0,2.336457984641882e-06
206,tcp.analysis.ack_rtt,0.1285059260331897,0.0917273315714586,0.1289294325366924,0.1336475639416435,0.0754811142960504,0.0956315379919141,0.1226886663592312,0.1198033417988722,0.0732387335416615,0.0521906745739946,0.0780645678873459,0.0519232848818834,0.0780566130203394,0.051138438329139,0.0793460193724834,0.0468898237747911
207,tcp.analysis.bytes_in_flight,0.3450800973091056,0.3198125176781888,0.2910168819368281,0.3112285262068545,0.3155204631534066,0.3175351220094357,0.2886012468224533,0.2671581650341604,0.2035311737149692,0.2345455140385607,0.2122215435389041,0.2281014142955987,0.2039818417489656,0.2213189288083987,0.2105754178326033,0.2217258861471722
208,tcp.analysis,0.0584725276511109,0.0601933637504812,0.0490755904360922,0.0447983035407637,0.0617425645487116,0.0584787226272697,0.0384355503425708,0.0468705342405011,0.0451441800388636,0.0335305349561344,0.0429285979745643,0.0332862862266116,0.0451441800388636,0.0364153616503566,0.0429285979745643,0.0383749904715077
209,tcp.analysis.duplicate_ack,0.0046601789728169,0.0052182402394515,0.0015395746023856,0.0024918433016953,0.0052189300297064,0.0046599897201752,-0.0006680611856981,0.0013189661888538,-0.0001945621550807,-0.0001826473030888,-9.854044759771696e-05,0.0013356227877044,-0.0001945621550807,-0.0016863670785235,-9.854044759771696e-05,1.8626905427088225e-05
210,tcp.analysis.duplicate_ack_frame,0.0053235102607773,0.0065008672039001,0.0021456319592392,0.0043169238841955,0.0045872224108465,0.0038593236324008,3.612469521474537e-05,0.0011167117181108,-5.499001932829373e-05,7.283113943812314e-05,1.2681700938599327e-05,0.001027072271894,-8.560805673529792e-05,-0.0013256453758161,-1.4294146656546047e-05,0.0018234968869941
211,tcp.analysis.duplicate_ack_num,0.0057470898254027,0.006805637116999,0.0020807435918242,0.002229223731895,0.0052237241521585,0.0047356641977135,0.0003392422567044,0.0014393407212081,0.0002220949714047,-3.115644860440803e-05,0.0012666579522829,0.0009146007907721,2.103820781806931e-05,-0.0003552943774138,0.000496395809862,0.00098530334218
212,tcp.analysis.flags,0.0210012176265278,0.023044241754473,0.0288922514044774,0.0327134955985959,0.022688178462589,0.0208796879438776,0.0327144004170187,0.028893005981557,0.025463106326901,0.0176735396408986,0.0292137324479969,0.0176735396408986,0.025463106326901,0.0237922728443003,0.0292137324479969,0.0237922728443003
213,tcp.analysis.initial_rtt,0.3403162431680069,0.2758199308877552,0.2762423268272349,0.329403577378793,0.1559191989248325,0.136121708681757,0.1510864718537712,0.1218343347460589,0.0655245873846597,0.0598760807735154,0.0802866828405375,0.0598302452758992,0.0755372771004538,0.0717616221283741,0.0958269709844671,0.0654636602784346
214,tcp.analysis.keep_alive,0.0210237707574539,0.0233151854632356,0.0277500272756215,0.0322788561742806,0.0233110335763838,0.0210506698582257,0.0322274496302483,0.0271653924111772,0.0273856945097182,0.0209180210483636,0.0307495140833781,0.0209590380656463,0.0273856945097182,0.0234347477714909,0.0307495140833781,0.0234113696554952
215,tcp.analysis.keep_alive_ack,0.0002456530296087,0.0002142056804441,0.009229835753049,0.0088025938127613,0.0007159302966438,0.0,0.0066627015121812,0.0042503906264327,0.001642237072482,5.89555397787489e-05,0.0011634873503335,-1.9948570533001583e-05,0.0,3.451284446198688e-05,0.0,1.7103493748948928e-05
216,tcp.analysis.lost_segment,1.7682575798483313e-06,0.0,2.747887862575293e-05,1.464966631965492e-05,-2.6700326405171275e-05,0.0,1.2213103228742028e-07,7.075863261984949e-08,8.115888521231795e-07,-4.145957005263767e-06,6.696596922539655e-07,4.586579326071316e-05,0.0,1.2861480256698418e-05,0.0,3.1171912655558742e-06
217,tcp.analysis.out_of_order,0.0004546363384435,0.000334685194745,5.443411953725713e-05,1.499001885543194e-05,0.0003344458473714,0.0004557085298174,4.075778301937394e-05,5.299859360907712e-05,-5.34700767094165e-05,-9.602931628771572e-06,-3.9733478456982496e-05,1.2832581493538164e-05,-5.34700767094165e-05,0.0001169849040573,-3.9733478456982496e-05,0.0001403685147579
218,tcp.analysis.push_bytes_sent,0.3419288137376846,0.3129924647299934,0.2877227867387067,0.3083201672383892,0.3052141305033047,0.280712969651905,0.2909292553983205,0.2659182653633284,0.2022938243286253,0.2029358143271458,0.2193681809395374,0.1969373579049685,0.2010307505271705,0.2101506363690926,0.2173444773607661,0.2132410589905654
219,tcp.analysis.retransmission,0.0074304405658795,0.0080939734160984,0.0039775637687963,0.0044007360076163,0.0080913275295902,0.0074301987039077,0.0016571985722561,0.0028647450835022,0.0004470704747402,-0.0004338525582587,0.0005110892184629,0.0046772492455331,0.0004470704747402,-0.0006194965972901,0.0005110892184629,0.0048852298612152
220,tcp.analysis.reused_ports,0.0026901263677619,0.002500056414969,0.002883463194,0.0016677149868447,0.0024999963675703,0.0026899893549239,0.0017750765104931,0.0026316359393672,0.0028650671617371,0.0024974102948379,0.0017799108957105,0.0026820925847529,0.0028650671617371,0.0023645125689126,0.0017799108957105,0.0024839273496739
221,tcp.analysis.rto,0.0121442862359495,0.0130091123344142,0.0064097031433405,0.0048936921289071,0.0131484129708934,0.0122588862639548,0.0034453026488462,0.005162812249242,0.0029371240208048,0.0030381426450012,0.0028461848522484,0.0072826658051217,0.0027689889284847,0.0033117212451249,0.0024717010052918,0.0079866890586763
222,tcp.analysis.rto_frame,0.0100975752617856,0.0109193120141641,0.0064243706682506,0.0067143721279912,0.0059941118042989,0.0053407451845358,0.0002462608292365,0.0012330395017426,0.0008846196253496,0.0011062807140348,0.0010202814223634,0.0020539434019619,0.0001408122839061,0.0009154164776671,0.0005124183773184,0.00149951802952
223,tcp.analysis.spurious_retransmission,0.0003123571475588,0.0002273728146149,0.002838103358068,0.0016316211205724,0.0002440798959955,0.0001939643775494,0.0019334103653174,0.0024939161317664,1.1399794599742386e-05,-0.0003343600041214,4.6151457436471865e-05,-4.796822133523726e-05,7.938620874869962e-05,-0.0002250095828773,5.736314051862923e-05,1.0974282088183074e-05
224,tcp.analysis.window_update,0.0015180104328483,0.0018165594414807,0.0057538510047876,0.0032276860360677,0.0018165119396357,0.001521759357289,0.0032223652051042,0.0056038941990571,0.0056959188040136,0.0015121013539486,0.0031888124187917,0.0015170922348076,0.0056959188040136,0.0018064048136275,0.0031888124187917,0.0018046483075229
225,tcp.checksum,0.0496463158195632,0.0490708974112563,0.0446661637826803,0.0404412719381343,0.0375315497574179,0.0421133620599739,0.0256896852279363,0.0306812285638833,0.0248964857818069,0.0160228266322988,0.0226924377192425,0.0152816255582443,0.0257364614359242,0.0124128479955261,0.0239529237626076,0.0127515588082101
226,tcp.checksum.status,0.0568990903050366,0.0611479687752721,0.0488171100575972,0.044401878160189,0.0611471516248477,0.0576728288559674,0.0378114134510411,0.0442752972263404,0.0418852479100805,0.0327295243143632,0.0379024089879056,0.0305206109935605,0.0418852479100805,0.0355073989925712,0.0379024089879056,0.0353928099567666
227,tcp.completeness,0.1527797206680285,0.1347301300742887,0.1590786350222486,0.1529670538482515,0.1345790348115063,0.1517733350487031,0.1447468026028749,0.1537063957530591,0.1338900006203887,0.1003577096898264,0.1416846856311324,0.0986887771276674,0.1316461732434293,0.1098341396143458,0.1395191241387947,0.1100218260585143
228,tcp.connection.fin,0.0051099385510977,0.0045784553868947,0.0076041493872217,0.0077626833556323,0.0051793390018697,0.0043510707351174,0.0077590168441453,0.0081292534994903,0.0054065150625774,0.0051106960948285,0.0059976677147172,0.0051106960948285,0.0049804047613157,0.0052000879475119,0.0056629689563345,0.0052000879475119
229,tcp.connection.fin_active,0.0046960901079309,0.0050395854964324,0.0047777149895765,0.0057808825269219,0.0050383320990341,0.0046117461500583,0.0053966071577508,0.0040660085323436,0.0046013468864867,0.0039913207677222,0.0040668124622617,0.0043310867850309,0.0046013468864867,0.0037894497187254,0.0040668124622617,0.0047384278956218
230,tcp.connection.fin_passive,0.0026936667402131,0.0027042381940021,0.007139253503077,0.0072044275739553,0.0027064046091195,0.0025946729273131,0.0058398333157584,0.0075731654575539,0.0073625845785315,0.0024790893817918,0.0068083753478888,0.0029186707655981,0.0073625845785315,0.0026039080047529,0.0068083753478888,0.0030082945086851
231,tcp.connection.rst,0.001738268919217,0.0016409014498198,0.0002009030515869,0.0002205882278021,0.0016398516431451,0.0017385804991267,0.000292371004646,-0.0002825840299038,9.685745260079592e-05,0.0003770245564804,9.083213914640176e-05,-0.0005240945251754,9.685745260079592e-05,-0.0001622665512317,9.083213914640176e-05,0.0005791957713578
232,tcp.connection.syn,0.0062386239082928,0.0062591961786146,0.0067899195572502,0.0069869790694319,0.0062618243942488,0.0062373973969757,0.006986663332821,0.0073956122717566,0.0073532429714807,0.0061691097143812,0.0068885976916931,0.0061691097143812,0.0073532429714807,0.006199503157932,0.0068885976916931,0.006199503157932
233,tcp.connection.synack,0.0041898832536746,0.0042774344994403,0.0059173351478616,0.0051654619322743,0.0042172424929618,0.0033355814814155,0.0051411320975331,0.0056498945263795,0.0035768499925928,0.0037213540862522,0.0022572810582479,0.0037654611173481,0.0032095740549821,0.0042064007254969,0.0020460691121227,0.0045974915780636
234,tcp.dstport,0.4017264073755758,0.3288157040536245,0.3321381112924889,0.3612642903001926,0.2907881892951774,0.2789678930597895,0.3155993786739587,0.3121953998184219,0.2414978717095988,0.2128810347777724,0.2470947816617947,0.2259995813610077,0.2694191714927224,0.229309515699806,0.2633420157431985,0.2475389960173194
235,tcp.fin_retransmission,0.0030090547878019,0.0029764334262414,5.476712407141663e-05,5.461259925834128e-05,0.0029925735778093,0.0030167072301062,6.819239324329374e-05,6.635763022411201e-05,6.792477614292469e-05,0.0023774964702439,6.7990806058571e-05,0.0026629485107161,6.792477614292469e-05,0.0025198831122944,6.7990806058571e-05,0.0027306291397314
236,tcp.flags.ack,0.0640207292264769,0.0674753954035336,0.0562411041163544,0.0514371621899742,0.067477154888727,0.06402095458669,0.0448613287334234,0.0516758347505259,0.0493186039806013,0.0390226838820806,0.0449645711582068,0.0367917070883274,0.0493186039806013,0.0417603914924137,0.0449645711582068,0.0416210604212666
237,tcp.flags.ae,0.056317085992068,0.0611498497712388,0.048823489892256,0.0444036977514924,0.0611471516248477,0.0576728288559674,0.0378114134510411,0.0442752972263404,0.0418852479100805,0.0327295243143632,0.0379024089879056,0.0305206109935605,0.0418852479100805,0.0355073989925712,0.0379024089879056,0.0353928099567666
238,tcp.flags,0.1284650614218194,0.1166345326775819,0.1203122358275473,0.1115074593228825,0.1159558966291518,0.128417147130104,0.1042874400770873,0.1148499508171215,0.090129611842974,0.0670206208887558,0.0960283682910443,0.0689999503998086,0.0900516733758981,0.0860407316836924,0.0961844369618384,0.0906510414202355
239,tcp.flags.cwr,0.058339039866223,0.0620224011797832,0.0488838771266283,0.0443973142020637,0.062801061827735,0.0583391112658695,0.0378385286914554,0.0443428014214694,0.0419530501810402,0.0333906906538484,0.0379295713438309,0.0311795170847549,0.0419530501810402,0.0371423541343786,0.0379295713438309,0.0370213014688719
240,tcp.flags.ece,0.0576026986282271,0.0611393862506873,0.0488873228906355,0.0444235685597574,0.0627717901924838,0.0583391112658695,0.0378385286914554,0.0443428014214694,0.0419530501810402,0.0333906906538484,0.0379295713438309,0.0311795170847549,0.0419530501810402,0.0371134179609473,0.0379295713438309,0.036992479687396
241,tcp.flags.fin,0.0629775892337393,0.0662804119587538,0.0569275156766767,0.0521270188957835,0.0669530474314431,0.0629492347676409,0.0455475885646592,0.0523598066500493,0.0479770606170136,0.0377996140772605,0.0447131820041467,0.0355728509849395,0.0475526152968188,0.0406476635283167,0.0443744923445159,0.0405127334354198
242,tcp.flags.push,0.1075374160309613,0.1008510426998113,0.0960942048907657,0.0893171691620209,0.0966385197590603,0.0889240560115032,0.0829120267271794,0.0769643910198253,0.0752446882621916,0.0539399052323327,0.0815599504336324,0.0715176454397543,0.0838218350450898,0.0720387115336707,0.0796085166864429,0.0384129271646037
243,tcp.flags.res,0.0571537966716434,0.0611498497712388,0.0488191204213897,0.0444006183106069,0.0611471516248477,0.0576728288559674,0.0378114134510411,0.0442752972263404,0.0418852479100805,0.0327295243143632,0.0379024089879056,0.0305206109935605,0.0418852479100805,0.0355073989925712,0.0379024089879056,0.0353928099567666
244,tcp.flags.reset,0.0596538555243567,0.0629660652400069,0.049570381958252,0.044872568712031,0.062960372866208,0.0596566466182332,0.0383916050162244,0.0447398083849471,0.0420807632703915,0.0334601139522322,0.038285521512046,0.0307316257693537,0.0420807632703915,0.0356927509846465,0.038285521512046,0.0361465761913504
245,tcp.flags.str,0.1284692394635798,0.1161505763777566,0.1203435425635365,0.11150333314035,0.1159558966291518,0.128417147130104,0.1042874400770873,0.1148634291418233,0.0901431075524482,0.0670206208887558,0.0960283682910443,0.0689999503998086,0.0900651692343085,0.0860407316836924,0.0961844369618384,0.0906510414202355
246,tcp.flags.syn,0.0645292805408412,0.0667240741190998,0.0566715155022663,0.0520065591358702,0.0682776649948556,0.0645299713827556,0.0454296407426557,0.0521046417942383,0.0497493638636458,0.0395266675588236,0.0455338692553964,0.037293868061811,0.0497493638636458,0.0425508294532233,0.0455338692553964,0.0424083688192429
247,tcp.flags.urg,0.0576715329280096,0.0611454090397025,0.0488170797452025,0.0443993507400431,0.0611471516248477,0.0576728288559674,0.0378114134510411,0.0442752972263404,0.0418852479100805,0.0327295243143632,0.0379024089879056,0.0305206109935605,0.0418852479100805,0.0355073989925712,0.0379024089879056,0.0353928099567666
248,tcp.hdr_len,0.1182012170907439,0.1269478310971322,0.1114294633555006,0.1156088619939581,0.1253717062549166,0.1169715873324082,0.1084911951123588,0.1065991684546447,0.1045361947884094,0.0916238197227711,0.1088795519013303,0.0889962761588057,0.104695509960395,0.1006053281572747,0.1087044855189484,0.0963959449394086
249,tcp.len,0.3891492558740744,0.3454976075121584,0.3275870003563027,0.340226688055755,0.3092562225438744,0.3592968576324687,0.311224783731017,0.2984685962597521,0.2259677021207778,0.2243255815146026,0.2508777203588669,0.2484463720150488,0.2314315915556766,0.2135221957173549,0.2430290526936764,0.1867551945458957
250,tcp.nxtseq,0.4658285419273549,0.4466333264038234,0.4370803979171688,0.4474866236269529,0.3761075609229395,0.3391668066828079,0.3654593272566336,0.3518096233430454,0.1979548460905397,0.2043399644174534,0.191253299022568,0.2050080478579685,0.2258598574190266,0.2104871920452173,0.2229561803959727,0.2049563656247134
251,tcp.options,0.0758915378237898,0.079417737236684,0.0642365095145824,0.0741225452819046,0.079415874503118,0.075750389769739,0.0677237794799386,0.0678138009745625,0.0453329344387928,0.0670903300876878,0.0424482129425096,0.0685767263823659,0.0453329344387928,0.0703842978961221,0.0424483969243227,0.073650581284157
252,tcp.options.mss,0.008141174308053,0.0097535128674807,0.0101059442409132,0.0110021310255755,0.0097544634442497,0.0078220785585491,0.0106742636870404,0.0102218834967036,0.0094233239788915,0.0088964349419817,0.0097054302865207,0.0088830647052017,0.0092616804908052,0.010552458518664,0.0096127898022432,0.010552458518664
253,tcp.options.mss_val,0.0080876929004215,0.0097563417741612,0.0095428311810046,0.0110281805566544,0.0097544634442497,0.0078220785585491,0.0106742636870404,0.0103029796846968,0.0094233239788915,0.0088964349419817,0.0097054302865207,0.0088830647052017,0.0092616804908052,0.010552458518664,0.0096127898022432,0.010552458518664
254,tcp.options.sack.count,0.0018834539902993,0.0022785526043362,0.0015599881972057,0.0034442031911098,0.0001169364967581,0.0002048732227177,0.0015463378460895,0.0020926171698134,0.0001105844270552,0.0001552843846821,0.0004005571453946,0.0015126260680882,0.0006153049885567,-0.0005886525173393,0.0016961844034011,0.0007023426027569
255,tcp.options.sack.dsack,0.0001402183864697,0.0003498056278335,0.0014744329599367,0.0015415177412272,0.0003647912927428,0.0001542810239502,0.00134697184242,0.0017475978992566,-9.441521585884516e-06,2.3362892297651427e-05,-6.380348378187684e-05,0.0001092360671294,-9.441521585884516e-06,-1.0950349778049429e-06,-6.380348378187684e-05,8.61686931398209e-05
256,tcp.options.sack.dsack_le,0.0003347976304101,0.000450726453846,0.0019680787547033,0.0026491443150761,0.0003480465681451,0.0002535401595264,0.0018037398418093,0.0020505540568398,0.0004093225612818,-3.924231586283078e-05,0.0007997207825336,4.5183620150268666e-05,0.0006595404077792,1.6481179590410733e-05,0.0011329309802908,0.0001189277658624
257,tcp.options.sack.dsack_re,0.0002389683064794,0.0004501131854748,0.002001790098793,0.0022300984813307,0.0004783192716149,0.000295800833608,0.0017050691338675,0.0020784569764058,0.0007063838485514,-2.8152623775090653e-05,0.001138204593102,4.391343728593622e-05,0.0005216825422847,-1.4793531737167246e-05,0.0011852214545143,0.0001010184935716
258,tcp.options.sack_le,0.0023790475734994,0.0026623311440999,0.0023028153718071,0.0050683390283722,0.0004910277712588,0.0003527637524333,0.0013757177635848,0.0025293712128946,0.0003471640361411,-7.30485496083233e-05,0.0010177833549875,0.0003728028616565,0.0009847327947067,-0.001670451694719,0.0021575484313609,0.0006032799709451
259,tcp.options.sack_perm,0.0060747464603369,0.0064874535287571,0.0073795755542871,0.0076392190501727,0.0064884491955989,0.0060738987328777,0.0076387355612053,0.0078698418972948,0.0070093296573756,0.0068576219136912,0.0067106101289285,0.0068576219136912,0.0070093296573756,0.0071284890998338,0.0067106101289285,0.0071284890998338
260,tcp.options.sack_re,0.0023387456993496,0.0027176208780298,0.0024646826968612,0.0047651086450149,0.0005491397610989,0.000452085779085,0.0014740617014976,0.0026950256731104,0.0007309142861972,-6.151701286327693e-05,0.0013733290779635,0.0004256209640089,0.0008365786216302,-0.0018018846381231,0.0022385654182669,0.0001018597285534
261,tcp.options.timestamp.tsecr,0.3805978181817244,0.3116723198456699,0.3888565716553019,0.4244196293192535,0.0395783825046685,0.0550124890496283,0.039112997305056,0.0348365672847987,0.0232914482157167,0.0358274747260753,0.0252768458462679,0.0406953573612122,0.0187791732475831,0.0460949077568625,0.0239090832137199,0.014649635658158
262,tcp.options.timestamp.tsval,0.3927763108880779,0.310176297388072,0.4430854195092603,0.4709220789367623,0.0887366542598483,0.0852891540263334,0.0285563176328238,0.0172587876973399,0.0016493420261747,0.0225431928871419,0.0150120899190793,0.0394761837374372,0.0072405347268798,0.0101370630896974,0.0102342429391922,0.0142189682074944
263,tcp.options.wscale,0.017042356238287,0.0177473533312698,0.0228545026651098,0.024769328093384,0.0162225348556158,0.0155143679907012,0.0219816958937697,0.0218761658866284,0.0206587217060209,0.0173072319368706,0.0229205578871428,0.01782201200256,0.0187786730028151,0.0179269227470126,0.0198432223780187,0.0168393446914483
264,tcp.options.wscale.multiplier,0.0170793509220292,0.0175957954481607,0.0220496992096267,0.0248381600084422,0.0162225348556158,0.0155248354306818,0.0216571470411097,0.0218761658866284,0.0210225143698825,0.0172525199251625,0.0238672106322319,0.01782201200256,0.0194948721931895,0.0179269227470126,0.0211072887182548,0.0168393446914483
265,tcp.options.wscale.shift,0.0170556843425548,0.0177217952591977,0.0221993574219119,0.024841239833279,0.0162225348556158,0.0155248354306818,0.0216571470411097,0.0218761658866284,0.0210225143698825,0.0172525199251625,0.0238672106322319,0.01782201200256,0.0194948721931895,0.0179269227470126,0.0211072887182548,0.0168393446914483
266,tcp.pdu.size,0.004036091325574,0.0045418059700025,0.001623954823424,0.0007796686494371,0.0045421400969484,0.003979858759345,0.0008722097005408,0.0003278653562033,0.0004520177149662,0.0004268065856835,0.0006654077796974,0.0006099032141564,0.0005320091336419,0.0008481451310574,0.0007198114879324,0.001010135635357
267,tcp.reassembled.length,0.0189962120105453,0.0164605986139885,0.0160214356974278,0.026590022414767,0.0161095482606613,0.0143119355014348,0.0182432566955607,0.015433470312439,0.0028771150019528,0.0074642764707526,0.0056882350949817,0.0076371593859729,0.0080056897175401,0.0085979921029304,0.0111736116463693,0.0095764544790244
268,tcp.segment.count,0.0115118400523294,0.0107143337393751,0.0113695380883948,0.0153258346839035,0.0066980699786406,0.00833143644865,0.0065799043413157,0.0070454865671872,0.0014394531026857,0.0017312597092169,0.0029221181054205,0.0002627682334572,0.0017254291734621,0.003949100560629,0.0049310754110984,0.0029967564404597
269,tcp.segment,0.0129436486080843,0.0059310126707872,0.0089928063186801,0.0154023775463634,0.002271468260828,0.004163396577655,-0.0024079796626808,0.002395267484165,-5.895130782040958e-05,0.003486734638943,0.0013990138916248,0.0027734645773586,0.0001571643655133,0.0020108348789895,0.0010599674896971,0.0023246236082867
270,tcp.segment.overlap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,tcp.segments,0.0087946027135113,0.00498395484575,0.0047234848068551,0.0068320257959687,0.0040837121350485,0.0047362388070534,-0.0015167422269664,0.0001099524384944,0.0029842219412972,0.0081589056430557,0.0038167272298721,-0.000246903816863,-0.0009904035470034,0.0037585313306855,0.0012283217726649,0.0006933866353396
272,tcp.seq,0.4449881067868186,0.4277523313851432,0.4132189167092021,0.4248356820197834,0.3574343683754852,0.3229524820531979,0.3438489434532361,0.3297442400390225,0.1875128872612684,0.1970180356377338,0.1854759431142694,0.2018301232588518,0.2176137347009147,0.2068772549342657,0.2148081033608041,0.2060736444383311
273,tcp.seq_raw,0.5998755597778133,0.5446246632549677,0.5922993622907465,0.5899141598909589,0.0396804876234717,0.0557355503316929,0.0297790943456352,0.0682863789406367,0.0240286825112223,0.0169758147958902,0.0354043866610905,0.02195302638506,0.0256586188898092,0.0197438654675389,0.025478857573568,0.0075858682108075
274,tcp.srcport,0.6631147867485605,0.6044282185501122,0.6606533203076956,0.6625630521912191,0.3786062564472865,0.3978001949586295,0.3344796032223204,0.3727786409847783,0.1829462518587151,0.1330755134575861,0.1921898544052994,0.1657248741556567,0.1872586146727841,0.1061198904171327,0.1844024309540529,0.1434352775456318
275,tcp.stream,0.5456401221089774,0.4922535297653784,0.5461860295613189,0.5081832957011758,0.1131166890124304,0.1030889726056902,0.0892673264378648,0.0469064061089364,0.1119943730510256,0.0651325580031676,0.0680011962954874,0.0155496294553096,0.083474689797661,0.0401460089474131,0.0787589439090131,0.0415036335167625
276,tcp.time_delta,0.3362329580056403,0.3268489057921485,0.3309691289006003,0.3096029698828664,0.2922809456895978,0.28371888917037,0.2774574632957921,0.3077513447300511,0.1925961713876944,0.1187415174126278,0.1892884143636534,0.1408126105996069,0.2153878539323906,0.1278359309898693,0.1981930891004586,0.1490951482933488
277,tcp.time_relative,0.2827578067636012,0.2602241044713423,0.2467934840590468,0.2469410127694376,0.2099543871747349,0.2062965834100797,0.1995920866552271,0.1857484861848873,0.1099044844243086,0.1123316328963051,0.1089306523646174,0.1137204041665973,0.1242909952323118,0.1105960479230614,0.1315482276689121,0.1166756632757314
278,tcp.urgent_pointer,0.0568990903050366,0.0611425170081753,0.0488191204213897,0.0444036140185155,0.0611471516248477,0.0576728288559674,0.0378114134510411,0.0442752972263404,0.0418852479100805,0.0327295243143632,0.0379024089879056,0.0305206109935605,0.0418852479100805,0.0355073989925712,0.0379024089879056,0.0353928099567666
279,tcp.window_size,0.6636131698245349,0.5859144509770241,0.6509838004440928,0.6841502639705779,0.5782305366756896,0.5639474844639395,0.6501517080008159,0.6200006159774447,0.4290324359667192,0.449825170511524,0.466648040813533,0.4484450251777859,0.4343308873878525,0.4607794781493123,0.4584197445273117,0.4593996148016684
280,tcp.window_size_scalefactor,0.3025967653018339,0.2772500783910528,0.2710346320299209,0.3234364466573476,0.264621693699943,0.2793600676982928,0.2993615171276848,0.2605503885514653,0.2530448852623854,0.2339171699749285,0.305039893501656,0.2504586226593945,0.260344453069472,0.1911824375880975,0.321290968825777,0.2490778669717136
281,tcp.window_size_value,0.6468888926113261,0.5761511169182201,0.6458981938506694,0.6780915814059918,0.5688937823423446,0.5303663033850436,0.6460329064425654,0.614023625652447,0.3874955204580148,0.367831983981799,0.4242418825597507,0.3658510483188729,0.3789281008491895,0.3786412012145699,0.4131740567153746,0.3917457332607972
282,tls.alert_message,0.0013032382403845,0.0013414197231352,0.0008861047908459,0.0004137727910449,0.0013413835270497,0.0011595973586515,0.0005491741149754,-0.0006014281458974,0.0001100521973538,0.0005712842530842,0.0001444839413607,-0.0007860239832186,0.0001100521973538,-0.0001948985144708,0.0001444839413607,0.0005351363163018
283,tls.change_cipher_spec,0.0008651085077948,0.0011454290331278,0.0012592208636892,0.000402685942692,0.0011436288357402,0.0009257432172781,-2.2271429297449075e-05,0.0018280759595014,4.494062669735399e-05,7.635480289003294e-05,8.751873531565035e-05,0.0009637960737283,4.494062669735399e-05,4.785967979703543e-05,8.751873531565035e-05,0.0003475548107841
