frame.time_epoch	frame.len	eth.src	eth.dst	ip.src	ip.dst	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport	icmp.type	icmp.code	arp.opcode	arp.src.hw_mac	arp.src.proto_ipv4	arp.dst.hw_mac	arp.dst.proto_ipv4	ipv6.src	ipv6.dst
1540446395.576457000	74	3c:33:00:98:ee:fd	40:8d:5c:4b:99:1d	192.168.2.110	192.168.2.101					0	0							
1540446395.621183000	74	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	61.188.37.216	57547	8000											
1540446395.621226000	74	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	122.248.234.207	40634	8080											
1540446395.621755000	102	4c:09:d4:c6:12:7b	34:c3:d2:e0:fc:c9	192.168.2.1	192.168.2.113	57547	8000			3	0							
1540446395.621973000	102	4c:09:d4:c6:12:7b	34:c3:d2:e0:fc:c9	192.168.2.1	192.168.2.113	40634	8080			3	0							
1540446395.622077000	74	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	50.19.254.134	51376	21047											
1540446395.622117000	74	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	104.199.156.58	57829	80											
1540446395.622605000	102	4c:09:d4:c6:12:7b	34:c3:d2:e0:fc:c9	192.168.2.1	192.168.2.113	51376	21047			3	0							
1540446395.622822000	102	4c:09:d4:c6:12:7b	34:c3:d2:e0:fc:c9	192.168.2.1	192.168.2.113	57829	80			3	0							
1540446395.643424000	70	3c:33:00:98:ee:fd	4c:09:d4:c6:12:7b	192.168.2.110	192.168.2.1			59685	53									
1540446395.730006000	74	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	210.61.248.232	33814	80											
1540446395.733368000	74	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	42.99.254.162	57406	80											
1540446395.736009000	74	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	203.69.81.91	54295	80											
1540446395.736632000	74	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	61.220.62.219	42664	80											
1540446395.737601000	98	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	192.168.2.1					8	0							
1540446395.738070000	98	4c:09:d4:c6:12:7b	34:c3:d2:e0:fc:c9	192.168.2.1	192.168.2.113					0	0							
1540446395.801232000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	50.19.254.134			32761	10240									
1540446395.801408000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	122.248.234.207			32761	10240									
1540446395.801409000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	46.137.188.54			32761	10240									
1540446395.801411000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	122.226.84.253			32761	10240									
1540446395.801413000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	61.188.37.216			32761	10240									
1540446395.852625000	60	00:ec:04:56:93:03	4c:09:d4:c6:12:7b									1	00:ec:04:56:93:03	192.168.2.126	00:00:00:00:00:00	192.168.2.1		
1540446395.852887000	60	4c:09:d4:c6:12:7b	00:ec:04:56:93:03									2	4c:09:d4:c6:12:7b	192.168.2.1	00:ec:04:56:93:03	192.168.2.126		
1540446395.858120000	86	4c:09:d4:c6:12:7b	33:33:00:00:00:01														fe80::1	ff02::1
1540446395.872421000	72	3c:33:00:98:ee:fd	4c:09:d4:c6:12:7b	192.168.2.110	192.168.2.1			42660	53									
1540446395.978833000	60	e0:b9:4d:08:71:23	4c:09:d4:c6:12:7b									1	e0:b9:4d:08:71:23	192.168.2.112	00:00:00:00:00:00	192.168.2.1		
1540446395.979102000	60	4c:09:d4:c6:12:7b	e0:b9:4d:08:71:23									2	4c:09:d4:c6:12:7b	192.168.2.1	e0:b9:4d:08:71:23	192.168.2.112		
1540446395.979622000	76	e0:b9:4d:08:71:23	4c:09:d4:c6:12:7b	192.168.2.112	192.168.2.1			35663	53									
1540446396.264460000	75	50:c7:bf:1c:9c:c6	4c:09:d4:c6:12:7b	192.168.2.119	192.168.2.1			33613	53									
1540446396.281247000	60	00:14:1c:28:d6:06	01:80:c2:00:00:00															
1540446396.297175000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	50.19.254.134			32761	10240									
1540446396.299815000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	122.248.234.207			32761	10240									
1540446396.299927000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	46.137.188.54			32761	10240									
1540446396.299930000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	122.226.84.253			32761	10240									
1540446396.304702000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	61.188.37.216			32761	10240									
1540446396.342437000	86	34:ea:34:f1:04:83	4c:09:d4:c6:12:7b	192.168.2.104	192.168.2.1			1245	53									
1540446396.370975000	60	48:02:2e:01:83:15	ff:ff:ff:ff:ff:ff									1	48:02:2e:01:83:15	192.168.2.109	00:00:00:00:00:00	192.168.2.106		
1540446396.382051000	88	34:ea:34:f1:04:83	4c:09:d4:c6:12:7b	192.168.2.104	192.168.2.1			1246	53									
1540446396.472105000	84	00:16:6c:7f:82:20	4c:09:d4:c6:12:7b	192.168.2.115	192.168.2.1			2444	53									
1540446396.581889000	74	40:8d:5c:4b:99:1d	3c:33:00:98:ee:fd	192.168.2.101	192.168.2.110					8	0							
1540446396.586198000	74	3c:33:00:98:ee:fd	40:8d:5c:4b:99:1d	192.168.2.110	192.168.2.101					0	0							
1540446396.721120000	74	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	210.61.248.232	33814	80											
1540446396.721629000	102	4c:09:d4:c6:12:7b	34:c3:d2:e0:fc:c9	192.168.2.1	192.168.2.113	33814	80			3	0							
1540446396.731025000	74	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	42.99.254.162	57406	80											
1540446396.731110000	74	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	203.69.81.91	54295	80											
1540446396.732065000	74	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	61.220.62.219	42664	80											
1540446396.733188000	82	3c:33:00:98:ee:fd	4c:09:d4:c6:12:7b	192.168.2.110	192.168.2.1			52676	53									
1540446396.736684000	98	34:c3:d2:e0:fc:c9	4c:09:d4:c6:12:7b	192.168.2.113	192.168.2.1					8	0							
1540446396.737156000	98	4c:09:d4:c6:12:7b	34:c3:d2:e0:fc:c9	192.168.2.1	192.168.2.113					0	0							
1540446396.797616000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	50.19.254.134			32761	10240									
1540446396.797789000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	122.248.234.207			32761	10240									
1540446396.797791000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	46.137.188.54			32761	10240									
1540446396.797792000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	122.226.84.253			32761	10240									
1540446396.797794000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	61.188.37.216			32761	10240									
1540446396.798150000	110	4c:09:d4:c6:12:7b	5c:cf:7f:05:f2:c6	192.168.2.1	192.168.2.108			32761	10240	3	0							
1540446397.297905000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	50.19.254.134			32761	10240									
1540446397.298075000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	122.248.234.207			32761	10240									
1540446397.298077000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	46.137.188.54			32761	10240									
1540446397.298079000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	122.226.84.253			32761	10240									
1540446397.298081000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	61.188.37.216			32761	10240									
1540446397.338834000	88	34:ea:34:f1:04:83	4c:09:d4:c6:12:7b	192.168.2.104	192.168.2.1			1246	53									
1540446397.371395000	60	48:02:2e:01:83:15	ff:ff:ff:ff:ff:ff									1	48:02:2e:01:83:15	192.168.2.109	00:00:00:00:00:00	192.168.2.106		
1540446397.384123000	88	34:ea:34:f1:04:83	4c:09:d4:c6:12:7b	192.168.2.104	192.168.2.1			1246	53									
1540446397.472068000	117	00:16:6c:7f:82:20	4c:09:d4:c6:12:7b	192.168.2.115	192.168.2.1			2448	53									
1540446397.474162000	117	4c:09:d4:c6:12:7b	00:16:6c:7f:82:20	192.168.2.1	192.168.2.115			53	2448									
1540446397.487065000	84	00:16:6c:7f:82:20	4c:09:d4:c6:12:7b	192.168.2.115	192.168.2.1			2448	53									
1540446397.490761000	80	50:c7:bf:1c:9c:c6	4c:09:d4:c6:12:7b	192.168.2.119	192.168.2.1			57533	53									
1540446397.594319000	74	40:8d:5c:4b:99:1d	3c:33:00:98:ee:fd	192.168.2.101	192.168.2.110					8	0							
1540446397.595961000	74	3c:33:00:98:ee:fd	40:8d:5c:4b:99:1d	192.168.2.110	192.168.2.101					0	0							
1540446397.789647000	72	00:16:6c:7f:82:20	4c:09:d4:c6:12:7b	192.168.2.115	192.168.2.1			2445	53									
1540446397.790824000	60	48:02:2e:01:83:15	4c:09:d4:c6:12:7b									1	48:02:2e:01:83:15	192.168.2.109	00:00:00:00:00:00	192.168.2.1		
1540446397.791103000	60	4c:09:d4:c6:12:7b	48:02:2e:01:83:15									2	4c:09:d4:c6:12:7b	192.168.2.1	48:02:2e:01:83:15	192.168.2.109		
1540446397.797459000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	50.19.254.134			32761	10240									
1540446397.797483000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	122.248.234.207			32761	10240									
1540446397.797638000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	46.137.188.54			32761	10240									
1540446397.797639000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	122.226.84.253			32761	10240									
1540446397.797640000	82	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	61.188.37.216			32761	10240									
1540446397.802954000	78	48:02:2e:01:83:15	4c:09:d4:c6:12:7b	192.168.2.109	192.168.2.1			45727	53									
1540446398.280382000	60	00:14:1c:28:d6:06	01:80:c2:00:00:00															
1540446398.370975000	60	48:02:2e:01:83:15	ff:ff:ff:ff:ff:ff									1	48:02:2e:01:83:15	192.168.2.109	00:00:00:00:00:00	192.168.2.106		
1540446398.381561000	88	34:ea:34:f1:04:83	4c:09:d4:c6:12:7b	192.168.2.104	192.168.2.1			1246	53									
1540446398.459835000	84	00:16:6c:7f:82:20	4c:09:d4:c6:12:7b	192.168.2.115	192.168.2.1			2446	53									
1540446398.601435000	74	40:8d:5c:4b:99:1d	3c:33:00:98:ee:fd	192.168.2.101	192.168.2.110					8	0							
1540446398.603223000	74	3c:33:00:98:ee:fd	40:8d:5c:4b:99:1d	192.168.2.110	192.168.2.101					0	0							
1540446398.608613000	60	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	52.25.66.250	44492	8280											
1540446398.608697000	60	5c:cf:7f:05:f2:c6	4c:09:d4:c6:12:7b	192.168.2.108	52.24.43.67	45181	80											
1540446398.609088000	86	4c:09:d4:c6:12:7b	5c:cf:7f:05:f2:c6	192.168.2.1	192.168.2.108	44492	8280			3	0							
